timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,bytes_sent,bytes_received,duration_sec,rule_name,direction,country,severity
2024-01-15 08:01:12,192.168.1.105,54231,8.8.8.8,53,UDP,allowed,72,150,1,DNS_Allow,outbound,US,low
2024-01-15 08:01:45,192.168.1.110,60234,104.21.45.67,443,TCP,allowed,1240,8920,12,HTTPS_Allow,outbound,US,low
2024-01-15 08:02:03,10.0.0.45,44321,192.168.1.1,22,TCP,blocked,0,0,0,Block_SSH_Internal,inbound,internal,medium
2024-01-15 08:02:34,185.220.101.34,52110,192.168.1.200,3389,TCP,blocked,0,0,0,Block_RDP,inbound,RU,high
2024-01-15 08:03:01,192.168.1.115,62100,172.217.14.196,443,TCP,allowed,980,15200,25,HTTPS_Allow,outbound,US,low
2024-01-15 08:03:22,45.33.32.156,41000,192.168.1.200,445,TCP,blocked,0,0,0,Block_SMB,inbound,US,high
2024-01-15 08:04:05,192.168.1.105,54299,8.8.8.8,53,UDP,allowed,68,142,1,DNS_Allow,outbound,US,low
2024-01-15 08:04:33,192.168.1.130,55000,203.0.113.45,80,TCP,allowed,450,3200,8,HTTP_Allow,outbound,CN,medium
2024-01-15 08:05:11,185.220.101.34,52120,192.168.1.200,22,TCP,blocked,0,0,0,Block_SSH,inbound,RU,high
2024-01-15 08:05:45,192.168.1.120,58900,13.32.99.105,443,TCP,allowed,2100,45600,60,HTTPS_Allow,outbound,US,low
2024-01-15 08:06:02,192.168.1.105,54310,1.1.1.1,53,UDP,allowed,80,160,1,DNS_Allow,outbound,US,low
2024-01-15 08:06:30,10.10.10.5,49152,192.168.1.50,3306,TCP,blocked,0,0,0,Block_MySQL,inbound,internal,high
2024-01-15 08:07:15,192.168.1.140,61100,52.26.15.109,443,TCP,allowed,1800,22400,35,HTTPS_Allow,outbound,US,low
2024-01-15 08:07:45,185.220.101.34,52130,192.168.1.200,8080,TCP,blocked,0,0,0,Block_AltHTTP,inbound,RU,high
2024-01-15 08:08:00,192.168.1.105,54322,8.8.4.4,53,UDP,allowed,72,150,1,DNS_Allow,outbound,US,low
2024-01-15 08:08:22,91.108.56.45,43200,192.168.1.100,443,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:09:10,192.168.1.125,59800,151.101.1.57,443,TCP,allowed,620,9800,14,HTTPS_Allow,outbound,US,low
2024-01-15 08:09:55,192.168.1.150,62300,185.199.108.154,443,TCP,allowed,1100,18700,22,HTTPS_Allow,outbound,US,low
2024-01-15 08:10:03,185.220.101.34,52140,192.168.1.200,23,TCP,blocked,0,0,0,Block_Telnet,inbound,RU,high
2024-01-15 08:10:30,192.168.1.105,54330,8.8.8.8,53,UDP,allowed,68,140,1,DNS_Allow,outbound,US,low
2024-01-15 08:11:00,192.168.1.160,64000,216.58.214.14,443,TCP,allowed,880,11200,18,HTTPS_Allow,outbound,US,low
2024-01-15 08:11:45,192.168.1.170,57700,172.67.68.100,80,TCP,allowed,420,5600,9,HTTP_Allow,outbound,US,low
2024-01-15 08:12:10,45.33.32.156,41010,192.168.1.200,1433,TCP,blocked,0,0,0,Block_MSSQL,inbound,US,high
2024-01-15 08:12:55,192.168.1.180,58100,104.244.42.65,443,TCP,allowed,1560,21000,28,HTTPS_Allow,outbound,US,low
2024-01-15 08:13:20,192.168.1.105,54340,1.1.1.1,53,UDP,allowed,76,158,1,DNS_Allow,outbound,US,low
2024-01-15 08:14:05,10.0.0.55,44400,192.168.1.50,5432,TCP,blocked,0,0,0,Block_Postgres,inbound,internal,high
2024-01-15 08:14:40,192.168.1.190,59200,13.224.161.90,443,TCP,allowed,2400,38900,50,HTTPS_Allow,outbound,US,low
2024-01-15 08:15:00,185.220.101.34,52150,192.168.1.200,3389,TCP,blocked,0,0,0,Block_RDP,inbound,RU,high
2024-01-15 08:15:35,192.168.1.200,60500,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:16:10,192.168.1.105,54350,8.8.8.8,53,UDP,allowed,70,145,1,DNS_Allow,outbound,US,low
2024-01-15 08:16:45,192.168.1.200,60501,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:17:20,192.168.1.200,60502,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:17:55,192.168.1.115,62200,142.250.80.46,443,TCP,allowed,740,10400,16,HTTPS_Allow,outbound,US,low
2024-01-15 08:18:30,91.108.56.45,43210,192.168.1.100,80,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:19:05,192.168.1.200,60503,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:19:40,192.168.1.120,58950,52.84.15.67,443,TCP,allowed,1920,27800,42,HTTPS_Allow,outbound,US,low
2024-01-15 08:20:00,185.220.101.34,52160,192.168.1.200,5900,TCP,blocked,0,0,0,Block_VNC,inbound,RU,high
2024-01-15 08:20:45,192.168.1.130,55100,104.18.32.119,80,TCP,allowed,380,4900,7,HTTP_Allow,outbound,US,low
2024-01-15 08:21:20,192.168.1.105,54360,8.8.4.4,53,UDP,allowed,72,152,1,DNS_Allow,outbound,US,low
2024-01-15 08:22:00,45.33.32.156,41020,192.168.1.200,21,TCP,blocked,0,0,0,Block_FTP,inbound,US,high
2024-01-15 08:22:35,192.168.1.140,61200,13.226.81.14,443,TCP,allowed,1680,24500,38,HTTPS_Allow,outbound,US,low
2024-01-15 08:23:10,192.168.1.200,60504,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:23:45,10.0.0.65,44500,192.168.1.1,23,TCP,blocked,0,0,0,Block_Telnet,inbound,internal,medium
2024-01-15 08:24:20,192.168.1.150,62400,151.101.193.57,443,TCP,allowed,860,13600,20,HTTPS_Allow,outbound,US,low
2024-01-15 08:25:00,185.220.101.34,52170,192.168.1.200,3389,TCP,blocked,0,0,0,Block_RDP,inbound,RU,high
2024-01-15 08:25:35,192.168.1.160,64100,216.58.195.68,443,TCP,allowed,1020,16800,24,HTTPS_Allow,outbound,US,low
2024-01-15 08:26:10,192.168.1.105,54370,1.1.1.1,53,UDP,allowed,68,142,1,DNS_Allow,outbound,US,low
2024-01-15 08:26:45,192.168.1.170,57800,104.16.249.249,443,TCP,allowed,1240,19500,30,HTTPS_Allow,outbound,US,low
2024-01-15 08:27:20,45.33.32.156,41030,192.168.1.100,22,TCP,blocked,0,0,0,Block_SSH,inbound,US,high
2024-01-15 08:27:55,192.168.1.180,58200,52.95.124.12,443,TCP,allowed,2200,35400,55,HTTPS_Allow,outbound,US,low
2024-01-15 08:28:30,192.168.1.200,60505,198.51.100.45,6667,TCP,blocked,0,0,0,Block_IRC,outbound,NL,critical
2024-01-15 08:29:05,185.220.101.34,52180,192.168.1.200,22,TCP,blocked,0,0,0,Block_SSH,inbound,RU,high
2024-01-15 08:29:40,192.168.1.190,59300,13.32.76.54,443,TCP,allowed,1760,28400,44,HTTPS_Allow,outbound,US,low
2024-01-15 08:30:00,192.168.1.105,54380,8.8.8.8,53,UDP,allowed,74,155,1,DNS_Allow,outbound,US,low
2024-01-15 08:30:35,10.10.10.15,49200,192.168.1.50,27017,TCP,blocked,0,0,0,Block_MongoDB,inbound,internal,high
2024-01-15 08:31:10,192.168.1.110,60400,172.217.9.142,443,TCP,allowed,1100,17200,26,HTTPS_Allow,outbound,US,low
2024-01-15 08:31:45,91.108.56.45,43220,192.168.1.100,8443,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:32:20,192.168.1.115,62300,104.21.88.90,80,TCP,allowed,520,7800,12,HTTP_Allow,outbound,US,low
2024-01-15 08:33:00,185.220.101.34,52190,192.168.1.200,3306,TCP,blocked,0,0,0,Block_MySQL,inbound,RU,high
2024-01-15 08:33:35,192.168.1.120,59000,52.26.15.200,443,TCP,allowed,1840,26600,40,HTTPS_Allow,outbound,US,low
2024-01-15 08:34:10,192.168.1.105,54390,1.1.1.1,53,UDP,allowed,72,150,1,DNS_Allow,outbound,US,low
2024-01-15 08:34:45,45.33.32.156,41040,192.168.1.200,3306,TCP,blocked,0,0,0,Block_MySQL,inbound,US,high
2024-01-15 08:35:20,192.168.1.130,55200,103.21.244.0,443,TCP,allowed,680,11400,17,HTTPS_Allow,outbound,US,low
2024-01-15 08:36:00,192.168.1.200,60506,198.51.100.45,6667,TCP,blocked,0,0,0,Block_IRC,outbound,NL,critical
2024-01-15 08:36:35,185.220.101.34,52200,192.168.1.200,5900,TCP,blocked,0,0,0,Block_VNC,inbound,RU,high
2024-01-15 08:37:10,192.168.1.140,61300,151.101.65.57,443,TCP,allowed,1560,23400,36,HTTPS_Allow,outbound,US,low
2024-01-15 08:37:45,192.168.1.105,54400,8.8.8.8,53,UDP,allowed,70,148,1,DNS_Allow,outbound,US,low
2024-01-15 08:38:20,10.0.0.75,44600,192.168.1.50,6379,TCP,blocked,0,0,0,Block_Redis,inbound,internal,high
2024-01-15 08:38:55,192.168.1.150,62500,13.224.161.100,443,TCP,allowed,920,15800,22,HTTPS_Allow,outbound,US,low
2024-01-15 08:39:30,91.108.56.45,43230,192.168.1.100,443,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:40:05,192.168.1.160,64200,172.217.14.238,443,TCP,allowed,1280,20400,32,HTTPS_Allow,outbound,US,low
2024-01-15 08:40:40,185.220.101.34,52210,192.168.1.200,8080,TCP,blocked,0,0,0,Block_AltHTTP,inbound,RU,high
2024-01-15 08:41:15,192.168.1.105,54410,1.1.1.1,53,UDP,allowed,68,140,1,DNS_Allow,outbound,US,low
2024-01-15 08:41:50,192.168.1.170,57900,104.244.42.193,443,TCP,allowed,1440,22800,34,HTTPS_Allow,outbound,US,low
2024-01-15 08:42:25,45.33.32.156,41050,192.168.1.200,1521,TCP,blocked,0,0,0,Block_Oracle,inbound,US,high
2024-01-15 08:43:00,192.168.1.180,58300,52.85.83.228,443,TCP,allowed,2000,33200,48,HTTPS_Allow,outbound,US,low
2024-01-15 08:43:35,192.168.1.200,60507,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:44:10,185.220.101.34,52220,192.168.1.200,3389,TCP,blocked,0,0,0,Block_RDP,inbound,RU,high
2024-01-15 08:44:45,192.168.1.190,59400,13.226.81.200,443,TCP,allowed,1600,25800,39,HTTPS_Allow,outbound,US,low
2024-01-15 08:45:20,192.168.1.105,54420,8.8.4.4,53,UDP,allowed,72,152,1,DNS_Allow,outbound,US,low
2024-01-15 08:46:00,10.10.10.25,49300,192.168.1.50,5984,TCP,blocked,0,0,0,Block_CouchDB,inbound,internal,high
2024-01-15 08:46:35,192.168.1.110,60500,104.18.10.86,443,TCP,allowed,960,15400,23,HTTPS_Allow,outbound,US,low
2024-01-15 08:47:10,91.108.56.45,43240,192.168.1.100,8080,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:47:45,192.168.1.115,62400,142.250.72.206,443,TCP,allowed,820,13200,19,HTTPS_Allow,outbound,US,low
2024-01-15 08:48:20,185.220.101.34,52230,192.168.1.200,22,TCP,blocked,0,0,0,Block_SSH,inbound,RU,high
2024-01-15 08:49:00,192.168.1.120,59100,52.84.234.90,443,TCP,allowed,1760,27200,41,HTTPS_Allow,outbound,US,low
2024-01-15 08:49:35,192.168.1.105,54430,8.8.8.8,53,UDP,allowed,68,142,1,DNS_Allow,outbound,US,low
2024-01-15 08:50:10,45.33.32.156,41060,192.168.1.200,23,TCP,blocked,0,0,0,Block_Telnet,inbound,US,high
2024-01-15 08:50:45,192.168.1.200,60508,203.0.113.100,4444,TCP,blocked,0,0,0,Block_Suspicious_Port,outbound,CN,critical
2024-01-15 08:51:20,192.168.1.130,55300,172.67.74.226,443,TCP,allowed,1200,19600,29,HTTPS_Allow,outbound,US,low
2024-01-15 08:52:00,185.220.101.34,52240,192.168.1.200,445,TCP,blocked,0,0,0,Block_SMB,inbound,RU,high
2024-01-15 08:52:35,192.168.1.140,61400,13.226.81.50,443,TCP,allowed,1520,23800,37,HTTPS_Allow,outbound,US,low
2024-01-15 08:53:10,192.168.1.105,54440,1.1.1.1,53,UDP,allowed,74,155,1,DNS_Allow,outbound,US,low
2024-01-15 08:53:45,10.0.0.85,44700,192.168.1.1,22,TCP,blocked,0,0,0,Block_SSH_Internal,inbound,internal,medium
2024-01-15 08:54:20,192.168.1.150,62600,151.101.1.195,443,TCP,allowed,980,16200,24,HTTPS_Allow,outbound,US,low
2024-01-15 08:54:55,91.108.56.45,43250,192.168.1.100,22,TCP,blocked,0,0,0,Block_Inbound,inbound,DE,medium
2024-01-15 08:55:30,192.168.1.160,64300,172.217.14.78,443,TCP,allowed,1160,18900,27,HTTPS_Allow,outbound,US,low
2024-01-15 08:56:05,185.220.101.34,52250,192.168.1.200,3389,TCP,blocked,0,0,0,Block_RDP,inbound,RU,high
2024-01-15 08:56:40,192.168.1.105,54450,8.8.8.8,53,UDP,allowed,70,148,1,DNS_Allow,outbound,US,low
2024-01-15 08:57:15,192.168.1.170,58000,104.16.248.249,443,TCP,allowed,1360,21600,33,HTTPS_Allow,outbound,US,low
2024-01-15 08:57:50,45.33.32.156,41070,192.168.1.200,5432,TCP,blocked,0,0,0,Block_Postgres,inbound,US,high
2024-01-15 08:58:25,192.168.1.180,58400,52.95.124.100,443,TCP,allowed,2100,34600,52,HTTPS_Allow,outbound,US,low
2024-01-15 08:59:00,192.168.1.200,60509,198.51.100.45,6667,TCP,blocked,0,0,0,Block_IRC,outbound,NL,critical
2024-01-15 08:59:35,185.220.101.34,52260,192.168.1.200,8443,TCP,blocked,0,0,0,Block_AltHTTPS,inbound,RU,high
2024-01-15 09:00:10,192.168.1.190,59500,13.32.99.200,443,TCP,allowed,1700,27000,42,HTTPS_Allow,outbound,US,low
